project_id,repo_name,path_with_namespace,last_activity_at,is_active,activity_status,is_active_by_last_activity,has_mr_activity,mr_count_in_window,merged_mrs,open_mrs,closed_without_merge_mrs,web_url
953,api-get-merchant-overview-config,ProdDev/copilot/copilot-backend-config/api-get-merchant-overview-config,2026-06-04T14:12:24.445Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/copilot/copilot-backend-config/api-get-merchant-overview-config
749,api-get-merchant-account-sub-header-info-config,ProdDev/copilot/copilot-backend-config/api-get-merchant-account-sub-header-info-config,2026-06-04T14:07:53.025Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/copilot/copilot-backend-config/api-get-merchant-account-sub-header-info-config
737,api-get-merchant-account-business-details-config,ProdDev/copilot/copilot-backend-config/api-get-merchant-account-business-details-config,2026-06-04T14:07:44.434Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/copilot/copilot-backend-config/api-get-merchant-account-business-details-config
656,api-create-merchant-application-config,ProdDev/copilot/copilot-backend-config/api-create-merchant-application-config,2026-06-04T14:07:12.892Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/copilot/copilot-backend-config/api-create-merchant-application-config
914,Rosettle Stone,ProdDev/gateway/gateway-qa/rosettle-stone,2026-06-03T20:43:26.665Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/gateway/gateway-qa/rosettle-stone
755,api-get-merchant-account-banking-and-processing-config,ProdDev/copilot/copilot-backend-config/api-get-merchant-account-banking-and-processing-config,2026-06-03T14:03:20.892Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/copilot/copilot-backend-config/api-get-merchant-account-banking-and-processing-config
773,api-save-merchant-account-banking-and-processing-config,ProdDev/copilot/copilot-backend-config/api-save-merchant-account-banking-and-processing-config,2026-06-03T14:02:51.153Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/copilot/copilot-backend-config/api-save-merchant-account-banking-and-processing-config
774,api-service-template-config,ProdDev/copilot/copilot-backend-config/api-service-template-config,2026-06-03T14:01:41.186Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/copilot/copilot-backend-config/api-service-template-config
950,api-export-service-template-config,ProdDev/copilot/copilot-backend-config/api-export-service-template-config,2026-06-03T13:51:19.372Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/copilot/copilot-backend-config/api-export-service-template-config
949,api-search-service-template-config,ProdDev/copilot/copilot-backend-config/api-search-service-template-config,2026-06-03T13:50:12.506Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/copilot/copilot-backend-config/api-search-service-template-config
654,funded-transaction-service-publisher-chase-paymentech-config,ProdDev/apps/mic/funded-transaction-service-publisher-chase-paymentech-config,2026-06-02T18:32:22.253Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/mic/funded-transaction-service-publisher-chase-paymentech-config
1065,card-update-history-search-service-config,ProdDev/cardpointe/cardpointe-backend-config/card-update-history-search-service-config,2026-05-27T21:52:56.754Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/card-update-history-search-service-config
1090,card-update-decline-search-service-config,ProdDev/cardpointe/cardpointe-backend-config/card-update-decline-search-service-config,2026-05-27T21:18:51.711Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/card-update-decline-search-service-config
567,gateway-batch-search-service-config,ProdDev/cardpointe/cardpointe-backend-config/gateway-batch-search-service-config,2026-05-27T20:22:53.938Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/gateway-batch-search-service-config
693,delete-transaction-saved-report-service-config,ProdDev/cardpointe/cardpointe-backend-config/delete-transaction-saved-report-service-config,2026-05-27T20:22:07.321Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/delete-transaction-saved-report-service-config
952,gateway-batch-transaction-search-service-config,ProdDev/cardpointe/cardpointe-backend-config/gateway-batch-transaction-search-service-config,2026-05-27T20:19:38.607Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/gateway-batch-transaction-search-service-config
830,transaction-search-service-config,ProdDev/cardpointe/cardpointe-backend-config/transaction-search-service-config,2026-05-27T20:12:30.158Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/transaction-search-service-config
935,ticket-create-api-service-config,ProdDev/cardpointe/cardpointe-backend-config/ticket-create-api-service-config,2026-05-27T20:09:02.321Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/ticket-create-api-service-config
945,ticket-attachment-api-service-config,ProdDev/cardpointe/cardpointe-backend-config/ticket-attachment-api-service-config,2026-05-27T20:07:05.212Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/ticket-attachment-api-service-config
698,saved-transactions-reports-service-config,ProdDev/cardpointe/cardpointe-backend-config/saved-transactions-reports-service-config,2026-05-27T20:04:20.881Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/saved-transactions-reports-service-config
955,my-business-merchant-detail-api-service-config,ProdDev/cardpointe/cardpointe-backend-config/my-business-merchant-detail-api-service-config,2026-05-27T20:02:07.903Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/my-business-merchant-detail-api-service-config
687,get-saved-reports-service-config,ProdDev/cardpointe/cardpointe-backend-config/get-saved-reports-service-config,2026-05-27T19:54:54.855Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/get-saved-reports-service-config
943,funding-deposit-search-service-config,ProdDev/cardpointe/cardpointe-backend-config/funding-deposit-search-service-config,2026-05-27T19:52:26.746Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/funding-deposit-search-service-config
972,funding-deposit-details-service-config,ProdDev/cardpointe/cardpointe-backend-config/funding-deposit-details-service-config,2026-05-27T19:50:11.837Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/funding-deposit-details-service-config
1043,funded-batch-preview-api-service-config,ProdDev/cardpointe/cardpointe-backend-config/funded-batch-preview-api-service-config,2026-05-27T19:43:38.178Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/funded-batch-preview-api-service-config
961,funded-batch-details-service-config,ProdDev/cardpointe/cardpointe-backend-config/funded-batch-details-service-config,2026-05-27T19:42:28.619Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/funded-batch-details-service-config
1091,virtual-terminal-capture-transaction-service-config,ProdDev/cardpointe/cardpointe-backend-config/virtual-terminal-capture-transaction-service-config,2026-05-27T17:26:49.679Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/virtual-terminal-capture-transaction-service-config
922,customer-profile-create-api-service-config,ProdDev/cardpointe/cardpointe-backend-config/customer-profile-create-api-service-config,2026-05-27T15:56:19.435Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/customer-profile-create-api-service-config
440,transaction-search-service,ProdDev/cardpointe/cardpointe-backend/transaction-search-service,2026-05-21T18:16:52.614Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend/transaction-search-service
1075,digital-app-ui-config,ProdDev/copilot/cipilot-ui/digital-app-ui-config,2026-05-18T20:43:17.210Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/copilot/cipilot-ui/digital-app-ui-config
1076,versions,ProdDev/gateway/gateway-qa/versions,2026-05-18T17:41:09.834Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/gateway/gateway-qa/versions
1051,vault-ansible,ProdDev/docker/vault-ansible,2026-05-15T21:47:24.311Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/docker/vault-ansible
997,funded-batch-transaction-search-service-config,ProdDev/cardpointe/cardpointe-backend-config/funded-batch-transaction-search-service-config,2026-05-14T13:13:36.568Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/funded-batch-transaction-search-service-config
517,pci-compliance-service-config,ProdDev/apps/microservices-config/pci-compliance-service-config,2026-05-13T20:38:33.564Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/microservices-config/pci-compliance-service-config
1064,cardpointe-backend-gateway-api,ProdDev/cardpointe/cardpointe-backend/cardpointe-backend-gateway-api,2026-05-12T18:35:21.076Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend/cardpointe-backend-gateway-api
1039,bins-ui,ProdDev/gateway/bins-ui,2026-05-11T18:13:08.560Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/gateway/bins-ui
366,micros.common,ProdDev/pineapple/micros/micros.common,2026-05-11T15:08:23.000Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/pineapple/micros/micros.common
577,starman-micros,ProdDev/pineapple/micros/starman-micros,2026-05-07T17:19:43.541Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/pineapple/micros/starman-micros
601,merchant-platform-service-config,ProdDev/apps/microservices-config/merchant-platform-service-config,2026-05-06T17:52:59.942Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/microservices-config/merchant-platform-service-config
579,merchant-platform-service,ProdDev/apps/mic/merchant-platform-service,2026-05-06T17:50:04.398Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/mic/merchant-platform-service
600,merchant-contact-service-config,ProdDev/apps/microservices-config/merchant-contact-service-config,2026-05-06T17:49:38.635Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/microservices-config/merchant-contact-service-config
852,fee-definition-service,ProdDev/apps/mic/fee-definition-service,2026-05-06T17:29:33.885Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/mic/fee-definition-service
1036,proxy-gateway-service-client,ProdDev/apps/mic/proxy-gateway-service-client,2026-04-23T20:14:35.778Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/mic/proxy-gateway-service-client
1010,oidcclientprovsvc-performance-test,ProdDev/iam/oidcclientprovsvc-performance-test,2026-04-21T21:07:18.012Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/iam/oidcclientprovsvc-performance-test
561,ivr-service-config,ProdDev/apps/microservices-config/ivr-service-config,2026-04-20T16:28:18.142Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/microservices-config/ivr-service-config
572,copilot-ui,ProdDev/copilot/cipilot-ui/copilot-ui,2026-04-15T00:00:19.044Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/copilot/cipilot-ui/copilot-ui
619,virtual-terminal-receipt-print-service,ProdDev/cardpointe/cardpointe-backend/virtual-terminal-receipt-print-service,2026-04-14T16:27:40.046Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend/virtual-terminal-receipt-print-service
480,use-base-template-2,ProdDev/cardpointe/cardpointe-backend/use-base-template-2,2026-04-14T16:27:38.552Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend/use-base-template-2
1011,diligence-message-consumer-service,ProdDev/apps/mic/diligence-message-consumer-service,2026-04-06T21:41:31.358Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/mic/diligence-message-consumer-service
780,Funded Transaction Service Publisher Tsys Config,ProdDev/apps/mic/funded-transaction-service-publisher-tsys-config,2026-03-25T19:25:27.275Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/mic/funded-transaction-service-publisher-tsys-config
974,funding-deposit-preview-api-service-config,ProdDev/cardpointe/cardpointe-backend-config/funding-deposit-preview-api-service-config,2026-03-19T13:46:05.232Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/funding-deposit-preview-api-service-config
965,ticket-comment-create-api-service-config,ProdDev/cardpointe/cardpointe-backend-config/ticket-comment-create-api-service-config,2026-03-17T18:50:06.498Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/ticket-comment-create-api-service-config
973,funding-deposit-transaction-search-service-config,ProdDev/cardpointe/cardpointe-backend-config/funding-deposit-transaction-search-service-config,2026-03-11T20:29:16.395Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/cardpointe/cardpointe-backend-config/funding-deposit-transaction-search-service-config
890,merchant-search-service-config,ProdDev/apps/microservices-config/merchant-search-service-config,2026-03-11T18:13:47.821Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/microservices-config/merchant-search-service-config
888,merchant-search-service,ProdDev/apps/mic/merchant-search-service,2026-03-11T18:12:07.525Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/mic/merchant-search-service
843,cc-apps-full-text-search,ProdDev/apps/mad-libs/cc-apps-full-text-search,2026-03-11T18:03:33.513Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/mad-libs/cc-apps-full-text-search
730,notification-dispatch-service,ProdDev/apps/mic/notification-dispatch-service,2026-03-09T14:27:28.133Z,true,active_recent_activity_only,true,false,0,0,0,0,https://gitlab.ftscc.net/ProdDev/apps/mic/notification-dispatch-service
